timestamp,power_consumption (Watts),voltage_levels (Volts),current_fluctuations (Amperes),temperature (Celsius),environmental_conditions,current_fluctuations_env (Amperes),fault_type
03:48:48,117.69,215.5,4.27,27.65,1,2.33,0
10:32:30,61.35,221.63,4.02,28.04,2,1.02,0
15:47:42,60.05,236.32,1.95,20.84,0,4.84,0
22:25:34,199.58,226.77,1.61,14.4,0,1.75,0
04:59:05,105.88,212.06,1.85,19.28,1,3.61,0
06:30:04,148.51,231.26,0.04,14.35,1,3.31,0
05:43:19,122.6,210.16,4.02,25.46,0,2.74,0
11:35:11,59.97,233.0,2.92,25.64,0,3.76,0
10:18:19,170.45,225.54,0.7,23.42,2,3.1,0
12:53:16,161.34,215.1,0.97,27.81,1,3.75,0
15:24:23,186.23,232.76,2.99,23.08,0,4.45,0
11:01:46,136.82,228.97,0.78,19.48,0,3.58,0
03:04:30,90.64,216.07,1.57,14.83,2,1.07,0
23:10:54,113.73,237.24,2.54,13.76,2,0.38,0
16:01:09,154.42,221.48,4.11,23.19,0,3.98,0
16:27:12,90.79,230.77,1.32,28.78,0,3.18,0
05:03:42,98.68,218.09,0.95,23.89,0,1.09,0
21:38:29,139.3,217.94,3.31,26.3,1,3.89,0
13:32:07,164.13,215.63,0.44,23.98,1,1.84,0
12:28:40,114.85,210.93,1.3,10.67,1,4.4,0
07:48:38,86.51,226.72,0.19,23.34,0,1.62,0
04:22:32,176.73,217.47,2.88,11.35,0,0.47,0
11:48:01,199.83,219.8,3.74,26.13,2,4.29,0
21:11:41,199.64,217.24,0.2,18.22,0,0.65,0
20:47:03,53.36,220.81,3.92,21.32,2,1.56,0
19:38:57,148.15,216.96,4.35690787350288,25.29,0,3.12,1
13:03:06,55.84,235.11,3.1,21.27,0,3.12,0
04:42:18,156.11,221.68,1.14,21.94,1,4.64,0
18:17:06,189.37,220.26,2.64,14.23,1,4.98,0
21:09:02,197.17,229.49,4.02,24.3,1,2.97,0
17:03:24,75.1,225.01,3.45,23.94,1,3.24,0
08:54:52,118.28,230.03,4.19,13.39,0,0.1,0
19:05:21,166.87,228.29,3.5,26.76,1,4.01,0
00:14:40,194.14,226.08,2.44,18.04,2,0.77,0
02:58:07,57.8,210.95,2.12,11.69,0,3.03,0
00:30:31,100.29,212.01,4.88,26.34,1,4.26,0
21:34:59,120.37,218.06,0.5,13.35,1,0.74,0
19:48:20,195.96,232.78,9.23487959162756,18.79,0,1.39,1
07:05:01,98.94,218.98,1.16,12.59,1,1.28,0
13:17:28,103.3,230.22,0.31,14.21,2,4.05,0
15:04:14,72.04,220.28,4.32,13.1,1,0.41,0
15:59:59,122.68,219.07,2.82,26.08,2,0.69,0
23:22:04,137.1,225.17,4.183502955632037,22.48,2,1.37,1
00:21:50,62.34,223.79,1.53,26.45,1,0.28,0
15:39:39,112.79,223.75,3.63,21.49,1,3.34,0
13:41:28,166.56,235.87,1.57,20.76,0,4.2,0
14:19:08,198.42,236.69,1.86,13.9,1,2.45,0
13:21:56,161.25,224.78,2.42,26.76,1,1.81,0
23:26:55,146.71,216.89,2.76,17.44,1,3.31,0
16:30:14,71.18,227.13,0.93,15.57,2,1.09,0
05:03:50,71.45,221.24,7.660354732784564,17.35,2,0.44,1
08:09:51,176.77,233.88,0.88,23.46,1,1.1,0
20:13:39,82.73,236.22,1.25,15.26,2,0.0,0
06:51:11,180.6,233.78,3.14,25.01,1,0.76,0
16:54:54,118.75,220.54,0.47,19.72,0,4.6,0
10:12:03,56.01,218.74,1.04,14.76,2,4.54,0
13:54:53,120.21,223.99,3.8,13.09,1,2.44,0
22:52:47,114.5,227.91,5.0,25.39,2,1.99,0
14:50:03,174.13,215.12,0.15,14.09,1,1.7,0
11:04:03,126.59,228.45,4.55,20.2,1,2.51,0
13:35:19,57.54,211.05,2.76,18.76,1,4.2,0
10:17:35,74.1,210.75,2.25,14.75,2,0.25,0
09:07:58,158.69,213.35,3.04,15.62,0,0.87,0
02:55:22,106.96,234.04,1.96,25.02,2,0.63,0
10:21:15,165.92,217.11,3.39,21.32,2,4.65,0
03:56:11,108.1,211.98,0.1,26.54,0,2.62,0
05:17:15,166.29,217.03,1.73,10.6,2,4.81,0
06:15:30,177.22,238.41,4.42,24.78,2,1.39,0
16:18:01,92.24,238.9,3.918068622849392,24.32,2,3.53,1
19:26:29,198.52,219.36,1.7,11.58,1,2.21,0
08:59:40,89.16,220.3,4.17,28.71,2,0.93,0
11:52:37,105.88,237.86,0.31,11.85,1,0.81,0
12:33:53,120.64,229.86,3.76,25.08,2,2.89,0
04:24:04,185.65,234.52,3.79,11.11,1,0.03,0
20:23:10,81.87,229.91,2.06,18.05,0,4.42,0
01:06:15,184.33,237.28,1.57,23.82,1,1.36,0
11:33:06,78.59,215.54,1.71,18.6,2,4.15,0
17:43:29,139.41,223.02,0.82,12.33,1,2.73,0
07:54:45,185.36,220.32,3.67,23.17,1,4.66,0
18:09:10,173.15,227.0,3.29,27.97,0,2.0,0
21:50:20,99.02,210.32,4.13,26.02,1,0.52,0
18:34:35,139.23,232.17,0.16,23.17,2,2.66,0
05:18:32,65.49,215.18,2.84,15.93,1,4.69,0
08:16:45,57.55,211.58,3.46,19.16,0,1.13,0
06:33:34,111.16,214.84,3.28,29.42,2,2.81,0
13:10:10,157.21,212.05,6.905446474642464,12.33,2,3.06,1
19:50:12,149.27,212.3,1.77,21.01,0,2.02,0
03:07:50,175.05,234.44,3.06,17.47,1,1.28,0
11:03:51,65.88,220.65,2.07,23.52,1,3.29,0
20:12:17,60.52,221.86,0.91,13.14,0,4.14,0
17:50:03,56.29,222.58,0.84,27.59,2,2.79,0
19:58:50,84.71,225.07,3.66,29.16,2,1.1,0
18:23:29,182.93,238.03,4.58,22.71,0,3.15,0
23:43:19,110.48,232.57,2.66,23.55,1,2.14,0
06:28:10,159.72,234.73,0.73,26.66,0,2.7,0
18:20:18,122.6,225.42,1.54,21.46,1,1.63,0
14:22:34,55.89,218.16,0.03,29.57,1,4.83,0
23:55:39,110.03,233.5,1.33,29.81,2,0.13,0
12:01:04,140.53,229.79,3.44,12.41,0,4.69,0
02:33:22,74.03,215.13,2.09,25.15,2,4.49,0
02:29:19,74.45,217.01,0.12,26.7,1,4.87,0
09:02:40,55.91,227.22,1.96,10.57,1,2.92,0
18:17:08,196.07,226.33,1.38,24.19,0,1.36,0
10:31:29,185.64,221.24,7.247090618982985,11.01,2,2.13,1
11:52:36,170.85,216.73,1.13,26.35,1,4.65,0
06:20:21,64.3,223.5,1.69,27.41,2,0.42,0
10:35:19,81.67,232.57,0.26,19.85,1,2.21,0
03:38:32,164.02,214.62,0.75,15.36,0,1.81,0
03:49:48,111.27,230.39,0.28,10.69,2,1.96,0
01:58:21,154.57,215.8,3.21,15.2,0,4.43,0
13:56:59,184.35,218.92,1.15,18.23,1,1.2,0
02:25:35,150.86,234.78,3.37,26.49,0,1.98,0
16:42:30,73.45,232.14,1.8,23.43,2,1.35,0
02:26:09,62.18,239.78,0.78,29.77,1,4.89,0
11:53:01,169.07,229.78,2.89,27.32,1,1.45,0
11:08:06,120.15,228.58,2.06,18.55,2,1.65,0
21:02:46,134.63,235.52,1.01,28.69,0,3.45,0
09:23:35,173.49,226.69,3.9,10.32,0,4.09,0
02:55:49,56.02,236.7,4.96,15.88,2,1.05,0
21:35:50,152.38,227.26,2.15,15.52,1,3.84,0
14:15:08,83.94,230.77,1.17,22.51,0,3.74,0
10:09:35,82.81,211.8,0.65,22.12,2,4.25,0
02:15:21,56.75,232.02,1.71,19.57,2,4.64,0
00:01:59,144.71,222.79,2.74,13.49,0,1.48,0
06:38:58,149.57,238.96,0.25,27.81,1,2.88,0
18:30:34,134.59,225.01,0.35,11.8,1,3.0,0
15:24:05,101.14,237.52,2.03,12.87,0,3.57,0
14:07:53,94.0,225.76,3.49,28.01,1,3.96,0
18:17:07,151.45,230.39,4.73,15.92,2,0.01,0
22:56:34,90.79,216.54,3.31,22.67,0,2.97,0
14:17:18,70.19,212.83,4.16,28.37,2,3.25,0
20:02:43,65.52,222.06,3.64,25.6,1,0.59,0
03:49:52,50.0,231.36,1.78,15.09,1,0.06,0
04:07:55,131.04,235.53,4.79,21.31,1,2.57,0
03:30:29,62.76,226.47,1.9,22.14,2,1.94,0
15:33:17,86.04,212.85,1.57,11.93,2,0.88,0
01:44:28,198.1,223.32,2.66,27.47,0,4.98,0
05:06:05,152.33,219.46,0.67,22.65,0,0.64,0
20:56:40,136.77,230.8,3.5,25.07,1,4.36,0
10:35:54,124.99,231.91,3.1,13.73,1,0.13,0
01:14:30,194.52,213.24,2.39,21.71,0,2.71,0
13:42:46,62.9,211.71,3.231222376110233,21.71,2,2.72,1
15:57:38,96.17,228.41,4.49,26.2,0,2.92,0
23:42:51,159.53,220.94,3.2,19.32,2,0.95,0
01:05:15,155.26,226.69,4.737319453748488,28.23,2,0.1,1
14:55:33,58.53,233.0,3.51,16.63,0,3.38,0
22:32:36,68.07,227.54,4.85,17.56,2,0.31,0
06:27:19,100.9,225.18,0.81,23.16,2,4.99,0
16:09:58,191.08,229.46,4.77,13.03,2,2.39,0
15:31:39,140.27,227.45,2.01,16.76,2,0.63,0
02:40:44,108.76,214.88,3.67,14.18,2,0.29,0
11:31:14,132.85,227.86,4.36,21.54,0,1.73,0
20:08:25,170.45,226.21,0.4,21.32,2,4.54,0
16:21:00,109.45,218.89,0.72,13.03,1,2.16,0
09:05:38,56.04,222.16,2.58,21.61,2,4.68,0
18:08:04,150.84,224.44,4.05,29.01,2,0.11,0
16:59:23,146.59,221.43,0.27,21.99,1,4.51,0
21:49:36,107.48,216.49,2.21,10.97,2,4.1,0
03:38:26,144.72,233.53,2.99,18.28,0,4.79,0
01:48:32,131.17,228.15,1.1,22.51,2,2.86,0
00:51:50,77.73,211.79,3.02,25.27,0,2.62,0
16:05:01,84.02,230.0,0.4,18.84,1,0.82,0
23:02:59,122.49,221.48,4.2,12.91,0,2.53,0
22:52:19,59.31,212.13,2.87,21.32,1,4.39,0
03:42:24,133.68,238.79,0.24,11.96,2,0.22,0
00:52:43,77.79,226.24,3.23,10.91,0,4.73,0
04:18:47,176.32,218.9,0.39,13.4,1,0.63,0
05:58:46,68.49,225.56,1.23,17.16,2,4.95,0
13:55:51,152.65,238.47,0.71,17.64,1,2.77,0
07:58:04,112.32,210.72,1.68,13.54,1,0.49,0
23:13:13,193.51,227.98,3.64,16.31,1,1.97,0
11:06:37,85.54,212.91,0.9,25.95,0,3.39,0
07:10:49,132.04,224.25,4.61,11.45,1,1.4,0
19:34:18,102.49,233.47,4.96,14.81,2,4.37,0
06:49:23,169.87,220.03,3.65,18.4,0,2.89,0
05:23:18,174.89,234.12,4.33,11.19,2,3.46,0
11:02:12,71.0,222.47,2.74,18.05,1,2.6,0
05:01:32,199.48,214.06,3.38,17.92,2,0.67,0
08:03:04,73.81,238.48,4.4,28.14,2,4.96,0
17:40:14,81.25,220.66,3.35,19.68,0,2.09,0
15:26:16,103.67,227.81,2.88,13.23,0,2.36,0
13:04:54,133.02,227.11,1.05,24.85,2,0.13,0
11:30:57,103.22,233.41,2.82,15.22,0,3.47,0
20:48:34,135.11,233.89,6.07954637700257,22.2,2,2.44,1
13:12:16,124.44,218.57,3.67,10.48,0,2.92,0
22:28:57,191.22,215.23,2.36,11.83,0,3.13,0
22:36:16,132.58,222.22,2.61,27.93,2,0.98,0
00:58:31,53.38,235.85,7.320483269879107,27.81,2,2.98,1
17:57:10,114.45,232.5,7.376392845090595,21.44,0,0.9,1
01:26:27,79.8,217.41,4.809499241725583,21.1,0,2.94,1
18:26:32,142.31,212.45,0.44,13.44,1,2.59,0
21:05:33,158.02,218.62,4.4,10.98,1,1.16,0
06:41:39,151.23,217.17,3.79,25.2,0,1.56,0
07:10:56,111.6,216.29,4.88,22.91,2,4.67,0
07:29:16,95.51,233.46,3.83,23.83,1,4.83,0
13:24:38,125.67,219.37,2.14,22.9,0,3.73,0
12:19:51,84.83,222.16,1.35,13.97,2,3.92,0
18:09:57,186.39,221.11,3.76,27.94,0,4.23,0
20:35:20,66.35,217.46,1.58,26.18,2,4.38,0
01:59:20,95.37,235.76,4.29,25.29,0,0.73,0
21:15:57,153.55,238.35,3.41,16.63,2,2.5,0
18:40:00,146.86,225.32,0.6,16.24,0,4.01,0
03:12:35,179.21,214.12,4.76,16.58,0,3.31,0
23:34:23,162.77,234.36,4.73,16.26,0,4.29,0
18:57:06,69.75,231.15,3.71,23.55,1,1.26,0
05:27:46,180.96,215.07,0.27,24.35,0,2.38,0
01:59:19,177.36,221.5,0.84,26.73,1,2.74,0
22:24:25,78.38,231.61,2.56,22.09,1,2.3,0
06:55:29,174.31,234.89,3.55,12.11,0,4.19,0
12:32:29,90.58,217.46,4.71,15.97,1,3.88,0
09:38:19,108.97,214.18,0.05,20.89,2,4.88,0
10:03:15,105.37,220.72,6.359743880181044,20.41,2,2.2,1
14:32:04,173.04,229.46,2.09,19.16,0,1.28,0
17:08:10,162.82,225.39,1.6,21.92,0,4.98,0
04:23:04,82.95,210.01,4.58,26.88,0,3.71,0
17:15:39,67.87,225.37,1.74,17.5,1,3.11,0
07:31:34,78.48,211.17,1.96,26.05,2,1.71,0
11:14:50,116.63,230.27,4.569732086473461,27.23,2,4.33,1
03:25:18,166.71,223.82,4.94,19.66,2,4.93,0
23:54:35,163.19,217.46,4.982100681373663,29.84,2,4.29,1
14:22:56,155.96,220.37,0.03,18.07,0,1.17,0
07:15:30,172.83,220.12,4.14,10.01,0,1.54,0
20:37:38,86.17,217.01,0.34,13.74,2,2.78,0
22:04:59,93.7,222.52,1.88,27.52,1,4.53,0
12:57:29,94.71,219.61,0.82,25.66,1,0.61,0
17:44:10,131.69,212.34,4.78,14.94,1,4.3,0
16:06:59,186.38,234.59,4.44,13.98,1,1.42,0
12:49:51,93.35,221.31,1.97,20.89,1,0.8,0
05:38:02,153.69,215.03,1.55,20.07,2,3.98,0
20:46:19,160.92,229.37,0.78,20.94,1,0.44,0
00:35:38,106.6,222.41,0.2,15.48,0,4.78,0
23:41:57,193.04,220.57,0.22,13.58,1,1.96,0
04:29:37,192.17,214.24,3.82,12.17,2,4.91,0
16:31:11,107.24,233.26,1.71,22.55,2,0.96,0
18:11:29,60.36,220.04,1.57,22.71,0,1.78,0
14:16:17,72.28,227.89,4.07,17.64,2,0.66,0
21:02:35,79.5,217.12,1.5,22.86,2,3.0,0
10:52:34,154.41,220.88,4.12,14.08,2,2.35,0
02:27:34,170.14,215.4,0.55,27.67,0,1.71,0
18:21:44,86.12,221.6,0.4,12.94,1,1.49,0
01:14:36,63.46,237.32,0.03,19.68,2,0.62,0
09:48:32,132.0,236.53,2.77,20.69,0,0.98,0
05:08:50,74.93,237.49,1.64,17.44,1,3.8,0
12:39:54,100.82,238.56,3.69,21.95,2,4.4,0
17:34:25,57.44,217.71,2.33,14.54,2,3.72,0
06:40:34,187.88,222.71,1.71,29.23,1,2.22,0
11:09:23,123.36,220.55,4.55,21.38,2,3.81,0
17:35:36,57.69,222.06,3.37,19.01,2,3.74,0
04:42:26,103.55,229.04,0.93,24.99,1,2.73,0
04:08:11,80.61,218.76,8.641813571110893,19.65,2,1.08,1
07:50:51,157.27,238.71,2.14,19.5,2,4.49,0
10:49:21,128.76,231.22,1.26,18.93,2,0.62,0
02:57:26,80.9,210.03,0.2,29.55,1,1.21,0
22:45:04,149.5,235.17,2.75,13.06,2,3.64,0
08:40:45,140.04,231.94,3.85,29.51,0,2.87,0
08:13:29,172.36,227.92,1.97,19.47,0,4.27,0
13:29:52,101.0,236.09,0.44,25.54,0,4.24,0
05:36:47,77.27,222.91,0.83,24.13,1,2.68,0
09:08:32,145.3,215.89,1.06,10.83,1,1.61,0
21:54:45,133.96,235.74,3.33,18.71,1,4.77,0
00:56:25,68.2,219.08,5.158765991049102,21.29,2,3.0,1
11:20:02,106.96,228.52,4.85,24.55,2,4.61,0
04:34:22,123.47,225.86,1.67,20.39,1,0.99,0
10:39:24,170.78,215.57,0.42,18.72,0,3.29,0
15:05:42,125.36,219.84,3.69,10.73,0,2.37,0
23:03:50,100.45,237.62,0.06,21.06,0,3.7,0
19:43:21,122.75,212.56,7.569829348122522,20.36,2,3.07,1
02:21:42,122.52,222.87,0.37,12.12,2,4.19,0
14:35:31,67.88,211.09,0.26,26.68,1,0.59,0
22:39:37,117.36,227.33,2.85,16.65,2,1.58,0
22:22:49,65.99,221.0,0.5,25.33,2,4.83,0
08:43:12,195.51,235.95,3.0,24.02,1,1.43,0
22:15:27,188.7,211.69,2.43,28.26,1,3.05,0
04:46:04,131.96,217.49,1.72,27.04,0,2.8,0
15:05:29,164.95,222.19,4.4,22.97,0,4.5,0
07:00:26,143.53,213.94,1.55,14.04,0,4.54,0
16:44:16,164.06,230.29,1.5,13.68,2,3.78,0
10:42:19,121.12,216.77,3.08,10.81,0,1.63,0
02:19:27,174.43,214.01,4.68,25.03,2,4.71,0
21:24:30,151.49,220.9,4.69,15.51,2,1.66,0
19:00:23,155.12,232.96,4.65,14.1,1,3.99,0
02:32:45,160.78,211.91,6.888840638664103,15.66,0,1.52,1
07:49:16,180.43,215.42,4.74,14.38,1,1.63,0
00:39:57,163.43,221.81,3.04,18.89,1,3.71,0
17:33:06,110.0,211.72,2.92,27.69,1,0.76,0
21:45:32,139.67,229.94,2.1,24.02,0,2.05,0
19:54:42,196.85,222.62,2.51,28.2,2,3.59,0
14:50:54,137.31,233.93,4.32,19.14,0,2.38,0
08:58:22,107.91,239.0,3.49,11.66,0,4.31,0
15:11:26,173.97,226.73,0.27,29.44,1,2.56,0
00:03:08,93.63,224.08,4.29,16.1,2,0.96,0
06:56:43,69.36,218.94,3.9,19.43,0,1.14,0
22:38:52,74.93,219.98,4.7,16.86,0,4.94,0
09:28:40,122.78,215.37,4.46,19.21,1,3.55,0
15:33:11,55.9,210.66,3.87,12.69,1,2.34,0
05:17:47,140.88,222.85,0.14,25.67,2,0.05,0
20:21:17,183.11,236.82,1.68,22.3,0,4.63,0
23:09:38,136.97,218.48,1.4,18.1,0,4.99,0
18:00:36,58.24,227.36,0.41,13.09,0,2.2,0
14:57:46,126.57,217.76,1.58,11.74,1,1.52,0
12:52:05,171.6,238.45,0.46,13.23,0,4.8,0
19:21:37,130.63,210.43,1.29,19.0,0,3.46,0
04:39:53,159.97,239.86,1.44,20.76,1,2.67,0
17:11:25,110.85,215.07,4.89,27.07,1,2.49,0
12:54:15,140.49,216.82,2.72,23.9,1,2.58,0
13:08:33,102.04,222.95,3.91,19.68,2,3.97,0
03:33:52,136.47,220.26,4.05,14.77,0,1.12,0
10:58:50,125.68,217.83,0.05,22.97,0,2.56,0
08:08:14,116.83,239.01,2.86,27.27,0,0.7,0
09:19:16,135.38,236.04,2.92,24.36,1,1.86,0
10:43:55,63.87,223.74,1.97,27.34,0,1.22,0
11:40:37,195.01,238.74,1.24,16.96,1,4.48,0
00:43:20,194.99,223.3,4.42042354612494,20.52,2,3.44,1
22:37:46,160.47,211.55,3.196899646101457,17.73,0,1.77,1
08:30:47,123.65,219.62,0.96,16.19,1,4.87,0
03:22:42,111.67,223.34,2.88,29.67,0,1.21,0
04:17:22,152.19,231.48,3.04,11.77,0,3.38,0
05:35:25,59.61,227.88,3.7,14.22,0,4.21,0
00:12:54,60.9,215.97,1.74,22.4,1,2.72,0
22:42:07,82.62,221.0,1.95,29.53,2,4.77,0
17:34:16,59.14,231.05,0.05,18.18,2,1.65,0
03:08:54,154.01,232.99,1.52,26.23,2,1.47,0
20:00:55,116.95,231.81,3.46,29.75,1,1.13,0
05:15:42,144.76,225.56,0.26,14.66,0,2.46,0
21:08:18,96.54,215.45,2.52,16.46,0,1.29,0
17:49:14,136.6,229.39,2.29,20.57,2,0.17,0
06:02:04,145.84,212.44,2.18,15.85,1,2.73,0
05:18:06,181.57,225.85,2.34,12.13,0,3.25,0
03:26:12,180.2,234.85,3.13,11.51,1,0.56,0
09:05:03,141.56,235.05,3.55,12.25,2,3.68,0
10:01:17,189.6,210.74,3.48,24.51,2,4.18,0
18:53:34,196.17,239.27,0.33,26.44,2,3.23,0
06:18:46,147.1,213.85,3.25,29.65,2,4.56,0
22:44:19,115.87,211.2,1.81,26.53,0,3.51,0
06:32:50,118.9,211.65,2.13,19.38,0,4.64,0
18:50:49,146.16,219.35,2.63,11.32,0,4.86,0
15:49:36,104.01,224.34,1.78,23.65,0,3.31,0
16:28:21,157.3,218.04,1.58,12.51,1,3.28,0
06:10:10,55.97,227.93,4.35,27.82,1,2.25,0
17:41:21,118.9,212.31,3.35,26.43,1,1.22,0
05:28:52,113.2,235.17,4.39,14.86,0,2.75,0
04:20:28,78.87,213.06,6.70629895643942,26.41,2,3.8,1
19:44:38,176.56,223.14,5.979939648057196,20.93,2,0.46,1
12:42:57,137.37,215.6,0.94,13.68,1,0.29,0
02:42:12,138.17,235.21,0.09,10.98,2,2.86,0
08:06:24,172.92,219.8,1.75,21.93,1,1.37,0
00:16:58,53.99,232.06,3.13,21.62,2,3.71,0
13:42:18,178.79,238.88,3.14,13.68,0,0.53,0
08:13:11,171.93,227.36,3.09,25.63,2,3.52,0
17:59:25,175.17,211.69,3.74,27.02,2,1.43,0
08:56:36,146.07,219.42,4.79,10.67,2,2.9,0
10:59:21,74.98,231.37,0.88,14.71,2,2.47,0
17:40:50,71.99,229.38,1.16,13.14,0,3.42,0
10:43:45,139.05,232.64,1.55,18.96,0,2.03,0
01:05:04,197.61,218.77,1.47,17.09,2,2.82,0
09:17:22,87.85,237.46,1.33,27.92,0,0.52,0
02:45:47,151.52,219.05,0.94,16.07,2,0.47,0
08:36:11,146.51,215.92,0.49,13.34,1,4.62,0
20:22:06,173.22,220.62,3.28,20.75,0,3.39,0
17:35:42,152.4,228.86,1.33,10.78,1,2.28,0
02:52:06,183.65,227.08,4.16,29.83,2,0.82,0
17:01:47,153.77,230.23,4.9,29.71,0,3.43,0
07:11:08,191.11,215.24,4.37,24.75,2,1.26,0
18:59:13,60.09,218.04,4.56,22.66,0,3.61,0
23:56:24,88.57,231.58,0.14,17.51,0,3.13,0
18:31:59,71.91,234.69,4.968130786432941,23.05,2,2.03,1
17:36:44,81.71,217.96,3.31,29.31,2,4.58,0
07:09:22,125.43,233.85,0.68,29.55,2,4.82,0
06:00:41,63.26,220.27,4.91,22.59,1,2.08,0
15:17:26,104.23,226.04,4.98,19.49,1,4.08,0
19:11:07,114.81,233.89,6.792913259464436,27.73,2,2.05,1
23:03:34,144.5,222.52,0.72,11.87,1,0.08,0
05:02:48,181.03,217.09,1.06,24.72,1,1.6,0
14:27:17,125.91,214.88,4.8,27.03,0,4.32,0
06:51:35,118.31,225.54,0.04,18.45,0,3.59,0
23:24:27,116.4,231.97,1.17,26.26,2,2.94,0
02:35:17,81.61,217.1,3.14,26.6,0,2.08,0
03:08:08,88.75,236.01,3.35,18.96,2,2.44,0
08:52:30,80.64,228.8,1.79,29.91,0,2.4,0
11:52:58,122.88,226.98,4.58,26.02,1,2.26,0
06:15:45,157.8,227.59,2.46,13.85,0,2.32,0
03:04:16,86.87,237.45,1.68,29.05,0,2.67,0
11:19:31,144.73,226.29,0.65,17.52,2,0.5,0
19:23:29,143.44,223.41,3.89,14.41,1,0.82,0
10:55:39,110.95,237.8,3.55,18.38,0,2.59,0
06:55:41,62.63,239.54,3.33,15.71,0,2.93,0
03:37:13,66.42,238.98,0.87,22.96,0,1.23,0
04:31:06,157.63,233.3,3.37,22.29,1,4.46,0
15:20:11,152.71,216.36,1.19,15.63,1,2.06,0
13:59:07,85.15,210.59,4.4,29.31,1,1.71,0
14:15:56,165.46,234.33,2.0,28.94,1,2.03,0
21:20:52,165.78,224.52,4.49,28.16,2,0.44,0
04:03:32,190.47,234.77,3.96,14.02,0,4.03,0
22:42:11,177.52,218.67,4.76,11.0,1,0.75,0
02:47:01,130.64,227.27,3.23,10.34,0,4.8,0
03:29:20,56.69,214.29,0.07,21.34,2,4.66,0
15:54:03,149.89,234.68,0.07,20.84,0,2.3,0
03:45:46,72.41,229.45,0.86,27.45,1,3.07,0
01:42:21,170.55,234.53,4.89,20.04,1,2.27,0
21:51:52,163.02,213.97,2.73,20.92,2,0.45,0
12:38:32,69.02,236.0,2.97,12.54,2,2.14,0
15:18:15,74.13,231.01,3.79,12.12,2,2.53,0
07:03:14,172.19,238.08,5.752571483799724,29.01,2,2.68,1
11:52:23,177.23,224.79,2.36,19.81,2,4.23,0
00:25:27,174.79,222.11,1.67,19.84,0,2.86,0
15:58:39,192.39,219.15,0.84,19.21,0,1.54,0
05:18:36,55.27,219.69,2.72,21.03,2,1.78,0
10:47:41,117.1,238.97,1.89,15.16,1,1.22,0
16:26:00,166.38,220.16,2.82,14.1,1,3.71,0
10:57:22,57.84,235.58,0.99,27.49,2,1.76,0
04:56:32,150.81,211.56,0.57,10.08,0,5.0,0
12:44:54,170.34,233.6,2.55,16.0,2,0.76,0
13:08:25,92.7,221.28,3.78,20.79,2,0.39,0
11:16:25,52.7,213.07,2.05,28.66,1,3.19,0
16:15:01,170.27,223.99,1.81,12.17,2,4.38,0
00:38:35,167.47,215.04,7.398560681973784,19.75,2,3.13,1
14:39:59,161.5,231.7,0.68,26.72,1,0.77,0
12:12:42,197.99,211.68,0.71,11.06,2,3.13,0
05:03:51,79.65,219.56,2.97,14.2,2,0.58,0
16:13:11,195.52,210.66,4.01,25.76,1,1.49,0
02:25:26,153.79,214.68,1.22,26.84,2,1.05,0
22:54:39,60.88,231.1,4.281256933374982,28.4,0,3.25,1
22:34:47,68.5,222.03,1.75,25.46,1,4.02,0
04:18:27,73.01,221.0,5.99168498500627,13.03,2,3.99,1
15:54:13,78.56,221.0,5.487802505874753,22.56,2,0.61,1
10:20:35,106.81,235.29,3.22,23.01,0,4.33,0
16:14:45,141.01,215.0,3.99,24.4,0,0.43,0
17:46:25,119.57,215.22,1.69,10.36,2,2.0,0
04:02:36,132.48,228.59,3.32,26.73,1,1.08,0
03:35:16,68.07,235.55,0.78,29.5,1,4.21,0
16:58:35,125.13,239.44,0.49,16.06,1,3.19,0
04:02:33,102.5,237.85,0.33,20.99,2,2.95,0
12:30:26,147.91,217.67,1.82,26.87,2,0.97,0
08:27:05,180.16,222.96,4.83,19.04,2,0.71,0
16:43:17,108.42,238.55,1.6,27.36,2,4.41,0
02:23:44,102.53,212.5,3.62,16.23,1,3.91,0
15:11:34,105.1,225.78,4.04,17.24,2,2.62,0
08:39:35,150.61,218.08,5.121560028669927,28.67,2,3.62,1
10:16:58,55.63,231.52,2.69,20.17,1,1.22,0
04:49:26,161.71,215.05,0.95,19.21,2,1.43,0
10:59:10,87.12,229.36,3.25,26.49,2,2.09,0
05:26:15,60.96,218.21,4.9,21.93,1,3.55,0
16:13:31,131.08,223.75,4.73,23.47,0,0.32,0
16:46:00,119.86,217.21,2.35,19.11,1,2.91,0
23:27:05,103.52,214.93,2.52,26.6,0,3.32,0
11:51:26,100.76,238.07,4.56,14.19,1,0.2,0
18:29:34,161.2,234.83,4.84,27.8,0,3.0,0
07:29:46,129.51,210.84,1.23,19.19,2,3.14,0
16:06:29,116.09,235.71,3.42,27.65,0,1.02,0
19:07:26,191.1,211.43,1.76,27.13,0,1.98,0
07:35:00,79.87,222.74,1.93,28.31,1,3.81,0
18:46:53,191.19,236.45,2.58,25.49,1,2.81,0
09:52:58,132.91,213.44,0.63,20.59,2,1.34,0
14:06:50,122.63,211.91,2.76,26.82,2,4.98,0
00:45:19,56.16,220.42,1.33,23.72,1,4.74,0
18:16:11,90.21,234.34,0.28,20.76,2,0.35,0
19:41:59,157.09,237.74,2.59,12.34,1,2.64,0
18:03:43,69.03,227.77,2.41,22.45,1,0.05,0
12:00:52,140.57,218.97,2.05,14.35,0,4.83,0
